first_name,last_name,cust_title,business_name,cust_phone,cust_ext,sales_contact,contact_addr,contact_city,contact_state,contact_zip,contact_email,business_type,sales_contact,var_info_1,var_info_2,var_info_3,var_info_4,var_info_5,var_info_6,var_info_7,var_info_8,var_info_9,var_info_10
New ,Customer,,WeBuyYourHouse.com,4078528599,,,531 S State Road 434,Winter Park,FL,32789,dmontgomery9@gmail.com,Real Estate,,,,,,,,,,,
New ,Customer,,Keke's Breakfast Cafe,4073541440,,,7512 Dr Phillips Blvd Ste 100,Orlando,FL,32801,doctorphillips@kekes.com,Local Business,,,,,,,,,,,
New ,Customer,,Camp Gladiator - Lake Eola,2142051334,,,431 E Central Blvd Orlando FL 32801 Southeast Side of Lake on International Bridge,Orlando,FL,32751,doug@campgladiator.com,Gym/Physical Fitness Center,,,,,,,,,,,
New ,Customer,,World of Beer,4072705541,,,431 E Central Blvd Ste B,Lake Buena Vista,FL,32830,downtownorlando@worldofbeerusa.com,Local Business,,,,,,,,,,,
New ,Customer,,Downtown PourHouse,4074257687,,,20 South Orange,Orlando,FL,32819,downtownpourhouse@gmail.com,Restaurant,,,,,,,,,,,
New ,Customer,,DQ Grill & Chill of Kissimmee,4078466305,,,1217 W Vine St,Orlando,FL,32819,dqcakes@live.com,Smoothie & Juice Bar,,,,,,,,,,,
New ,Customer,,Driftwood Market - Orlando FL,4079302570,,,2308 Edgewater Drive,Winter Park,FL,32789,driftwooddm@gmail.com,Fashion,,,,,,,,,,,
New ,Customer,,Bartaco Dr. Phillips,4078018226,,,7600 Dr. Phillips Blvd Suite 28,Orlando,FL,32826,drphillips@bartaco.com,Mexican Restaurant,,,,,,,,,,,
New ,Customer,,World of Beer,4073553315,,,7800 Dr. Phillips Blvd,Orlando,FL,32819,drphillips@wobusa.com,Bar & Grill,,,,,,,,,,,
New ,Customer,,Bosphorous Turkish Cuisine of Orlando,4076448609,,,108 S Park Ave,,FL,32803,dsexter@smrestaurants.com,Turkish Restaurant,,,,,,,,,,,
New ,Customer,,Downtown Food & Wine Fest,4079191000,,,,Orlando,FL,32801,dtfoodwinefest@cbsradio.com,Event,,,,,,,,,,,
New ,Customer,,Championship Martial Arts - Eagle Creek,4073060707,,,13832  Narcoossee Rd,,FL,32803,eaglecreek.cma@gmail.com,Gym/Physical Fitness Center,,,,,,,,,,,
New ,Customer,,Burger U,4078820450,,,4233 E Plaza Dr,,FL,32803,eat@burgeruucf.com,Burger Restaurant,,,,,,,,,,,
New ,Customer,,Sprinkles Disney Springs,4075609192,,,Downtown Disney - Disney Springs,,FL,32803,eat@sprinkles.com,Cupcake Shop,,,,,,,,,,,
New ,Customer,,The Sanctum,4077570346,,,715 N Ferncreek Ave Unit D,,FL,32803,eat@thesanctumcafe.com,Cafe,,,,,,,,,,,
New ,Customer,,Edyth Bush Institute for Philanthropy & Nonprofit Leadership,4079756414,,,200 E New England Ave,Orlando,FL,32803,ebi@rollins.edu,School,,,,,,,,,,,
New ,Customer,,The Back Room Steakhouse,4078807832,,,1418 Rock Springs Rd,,FL,32803,econlan1@gmail.com,American Restaurant,,,,,,,,,,,
New ,Customer,,Dance Trance Orlando,4076309191,,,1828 Edgewater Dr,,FL,32803,elisa@dancetrancefitness.com,Sports & Recreation Venue,,,,,,,,,,,
New ,Customer,,Elle Vie Glam,4079006642,,,936 N Mills Ave,,FL,32803,elleviesalon@gmail.com,Hair Salon,,,,,,,,,,,
New ,Customer,,The Geeky Rainbow,4079237829,,,2147 Caribbean Drive North,Orlando,FL,32817,ellie.colon@gmail.com,Jewelry & Watches Store,,,,,,,,,,,
New ,Customer,,El Tapatio Mexican Restaurant,4075728500,,,1804 W Vine St,,FL,32803,eltapatiokissimmee@yahoo.com,Bar & Grill,,,,,,,,,,,
New ,Customer,,Encore Dance Studio,4077302932,,,8257 Narcoossee Park Dr Ste 508,,FL,32803,encorestudioemail@gmail.com,School,,,,,,,,,,,
New ,Customer,,Biker Consignment: Enter The Cool Zone,4078444966,,,671 W Fairbanks Ave,Winter Park,FL,32792,enterthecoolzonewp@gmail.com,Shopping & Retail,,,,,,,,,,,
New ,Customer,,Track Shack,4078981313,,,1104 Mills Ave N,,FL,32803,eventinfo@trackshack.com,Shopping & Retail,,,,,,,,,,,
New ,Customer,,Latin Fiesta Nights at I-Drive 360,4079364332,,,8375 International Dr,Altamonte Springs,FL,32714,events@eventuresltd.com,Food & Beverage Company,,,,,,,,,,,
New ,Customer,,Prato,4072620050,,,124 Park Ave N,Orlando,FL,32816,events@lumaonpark.com,Italian Restaurant,,,,,,,,,,,
New ,Customer,,Luma on Park,4075994111,,,290 S Park Ave,,FL,32803,events@lumaonpark.com,Bar,,,,,,,,,,,
New ,Customer,,Luke's Kitchen and Bar,4076742400,,,640 South Orlando Avenue,,FL,32803,events@lumaonpark.com,American Restaurant,,,,,,,,,,,
New ,Customer,,M Lounge,4074481631,,,2000 N. Orange Ave,,FL,32803,events@mloungebar.com,Wine Bar,,,,,,,,,,,
New ,Customer,,Orlando Brewing,4078721117,,,1301 Atlanta Ave,,FL,32803,events@orlandobrewing.com,Pub,,,,,,,,,,,
New ,Customer,,The Social,4072461419,,,54 N Orange Ave,,FL,32803,events@thesocial.org,Performance & Event Venue,,,,,,,,,,,
New ,Customer,,Tier Nightclub,4072229732,,,20 E Central Blvd,,FL,32803,events@tiernightclub.com,Dance & Night Club,,,,,,,,,,,
New ,Customer,,The University Club of Orlando,4074252514,,,P.O. Box 1591,Orlando,FL,32819,events@ucluborlando.com,Event Planner,,,,,,,,,,,
New ,Customer,,Florida A&M University College of Law,4072543268,,,201 Beggs Ave,Lake Buena Vista,FL,32830,famulaw.amissions@famu.edu,School,,,,,,,,,,,
New ,Customer,,Freddy's Frozen Custard & Steakburgers Orlando FL University,4076746085,,,11662 University Blvd,,FL,32803,feedback@freddysusa.com,Burger Restaurant,,,,,,,,,,,
New ,Customer,,SAVOY Orlando,4072704685,,,1913 N Orange Ave,Orlando,FL,32805,feedback@savoyorlando.com,Pub,,,,,,,,,,,
New ,Customer,,Tibby's New Orleans Kitchen,4076725753,,,2203 Aloma Ave,Orlando,FL,32806,feedback@tibbys.com,Bar,,,,,,,,,,,
New ,Customer,,Tibby's New Orleans Kitchen,4079516928,,,494 W State Road 436,Winter Park,FL,32789,feedback@tibbys.com,Local Business,,,,,,,,,,,
New ,Customer,,FX Hair Studio Felicia's Salon,4077888665,,,1002 W State Road 436 Ste 1006,,FL,32803,feliciahair@yahoo.com,Hair Salon,,,,,,,,,,,
New ,Customer,,University Centra Care,4073840080,,,11550 University Blvd,Orlando,FL,32819,fh.cc.customer.service@flhosp.org,Local Business,,,,,,,,,,,
New ,Customer,,Firefly Kitchen and Bar - Winter Park,4076775000,,,480 Orlando Ave N,,FL,32803,fireflykitchen@aol.com,Beer Bar,,,,,,,,,,,
New ,Customer,,Allure Dance,4074255873,,,1313 Edgewater Dr College Park 32804 & 11565 University Blvd Suite 5 Orlando FL 32817,Orlando,FL,32811,fitness@alluredanceorlando.com,Dance Studio,,,,,,,,,,,
New ,Customer,,JMO Real Estate Group,4079142073,,,2306 E. Robinson St.,,FL,32803,flinvestormatt@gmail.com,Real Estate,,,,,,,,,,,
New ,Customer,,Fish on Fire,4078126881,,,7937 Daetwyler Dr,,FL,32803,foforlando@aol,Bar,,,,,,,,,,,
New ,Customer,,Croissant Gourmet,4076227753,,,120 E Morse Blvd,Orlando,FL,32801,francois@croissantgourmet.com,Bakery,,,,,,,,,,,
New ,Customer,,Park Plaza Hotel,4076471072,,,307 S Park Ave,,FL,32803,frontdesk@parkplazahotel.com,Travel & Transportation,,,,,,,,,,,
New ,Customer,,Fuji Sushi Japanese Cuisine,4076451299,,,1449 Lee Rd,Orlando,FL,32801,fujisushiwinterpark@gmail.com,Sushi Restaurant,,,,,,,,,,,
New ,Customer,,UCF Art Gallery,4078235470,,,12400 Aquarius Agora Dr,,FL,32803,gallery@ucf.edu,Art Gallery,,,,,,,,,,,
New ,Customer,,Gallery On The Edge,4076154683,,,2300 Edgewater Dr,Apopka,FL,32712,galleryontheedge@yahoo.com,Art Gallery,,,,,,,,,,,
New ,Customer,,Gracie Barra Kissimmee,4072017636,,,2800 W Vine St,Orlando,FL,32806,gbokissimmee@gmail.com,Martial Arts School,,,,,,,,,,,
New ,Customer,,Gracie Barra Oviedo,4073660988,,,3050 Alafaya Trail Unit #1004,Orlando,FL,32801,gboucf@gmail.com,Martial Arts School,,,,,,,,,,,
New ,Customer,,Venue on the Lake,4076472111,,,641 S Maitland Ave,,FL,32803,george@maitlandciviccenter.com,Event Planner,,,,,,,,,,,
New ,Customer,,The Pastrami Project,3218042686,,,175 East Par street,Winter Park,FL,32789,george@pastramiproject.com,Deli,,,,,,,,,,,
New ,Customer,,Gold's Gym Florida,4072269996,,,7733 Turkey Lake Rd,,FL,32803,ggdrphillips@goldsgymorlando.net,Gym/Physical Fitness Center,,,,,,,,,,,
New ,Customer,,Fells Cove Subdivision,4077975173,,,Fells Cove Ave,Orlando,FL,32804,gina@ginadegori.com,Local Service,,,,,,,,,,,
New ,Customer,,Ginny's Orchids,4079272128,,,163 E Morse Blvd,Winter Park,FL,32789,ginnysorchids@gmail.com,Shopping & Retail,,,,,,,,,,,
New ,Customer,,Giovanni's Italian Restaurant Lake Nona,4079306397,,,10663 Narcoossee Rd,,FL,32803,giovannislakenona@yahoo.com,Bar & Grill,,,,,,,,,,,
New ,Customer,,Ruth's Chris Steak House,4072263900,,,7501 W Sand Lake Rd,,FL,32803,gmorlando@ruthschris.com,Local Business,,,,,,,,,,,
New ,Customer,,Ruth's Chris Steak House,4076222444,,,610 North Orlando Avenue,Orlando,FL,32819,gmwinterpark@ruthschris.com,Local Business,,,,,,,,,,,
New ,Customer,,Graffiti Junktion Thornton Park,3214245800,,,700 E Washington St,Orlando,FL,32801,graffiti1@graffitijunktion.com,Bar & Grill,,,,,,,,,,,
New ,Customer,,Graffiti Junktion College Park,4073771961,,,2401 Edgewater Dr,Orlando,FL,32805,graffiti2@graffitijunktion.com,American Restaurant,,,,,,,,,,,
New ,Customer,,Graffiti Junktion Dr. Phillips,4072708846,,,7625 Turkey Lake Rd,Orlando,FL,32803,graffitijunktion11@gmail.com,American Restaurant,,,,,,,,,,,
New ,Customer,,Graffiti Junktion Longwood,4073354717,,,145 Wekiva Springs Rd,Lake Buena Vista,FL,32836,graffitijunktion7@gmail.com,Burger Restaurant,,,,,,,,,,,
New ,Customer,,FishBones - Orlando,4073520135,,,6707 W Sand Lake Rd,Winter Park,FL,32789,groupevents@tottrg.com,Seafood Restaurant,,,,,,,,,,,
New ,Customer,,Vito's Chop House,4073542467,,,8633 International Dr,Winter Park,FL,32789,groupevents@tottrg.com,Steakhouse,,,,,,,,,,,
New ,Customer,,MoonFish,4073637262,,,7525 W Sand Lake Rd,Apopka,FL,32703,groupevents@tottrg.com,American Restaurant,,,,,,,,,,,
New ,Customer,,Orlando Science Center,4075142000,,,777 E Princeton St,Altamonte Springs,FL,32714,gservices@osc.org,Museum,,,,,,,,,,,
New ,Customer,,Holiday Inn Orlando Disney Springs Area,4078288888,,,1805 Hotel Plaza Blvd,,FL,32803,guestservice@hiorlando.com,Hotel,,,,,,,,,,,
New ,Customer,,La SanSe Takes Orlando,3214448899,,,4603 W Colonial Dr Orlando FL 32808,Orlando,FL,32819,gufiao@me.com,Arts & Entertainment,,,,,,,,,,,
New ,Customer,,MGA Gymnastics and Cheer,4078800809,,,110 Athletes Row,,FL,32803,gymadventure@gmail.com,Gymnastics Center,,,,,,,,,,,
New ,Customer,,Happy Face Entertainment Fl,4079013631,,,956 S Hoagland Blvd Ste B,Orlando,FL,32819,happyfaceentertainmentfl@gmail.com,Arts & Entertainment,,,,,,,,,,,
New ,Customer,,Harold's Discount Furniture LLC.,4077389689,,,3831 W Vine St Suite 82,Orlando,FL,32803,haroldsdiscountfurniture@yahoo.com,Furniture Store,,,,,,,,,,,
New ,Customer,,Hatfield's Bar & Grill,4075305879,,,30 Broadway,,FL,32803,hatfieldsbarandgrill@gmail.com,Pub,,,,,,,,,,,
New ,Customer,,Age Of Ink Tattoo and Body Piercing,4077309995,,,12226 Corporate Blvd Ste 106,,FL,32803,hazel2807@westnet.com.au,Tattoo & Piercing Shop,,,,,,,,,,,
New ,Customer,,The Gallery at Avalon Island,4073178367,,,39 S Magnolia Ave,Orlando,FL,32801,hearsayu@gmail.com,Art Gallery,,,,,,,,,,,
New ,Customer,,Heartfelt Quilting and Sewing,4078467998,,,401 S John Young Pkwy,Orlando,FL,32801,heartfeltquiltingandsewing@gmail.com,Shopping & Retail,,,,,,,,,,,
New ,Customer,,Lemontree Realty,4076014958,,,1833 Edgewater Dr,,FL,32803,heather@lemontreerealty.com,Real Estate,,,,,,,,,,,
New ,Customer,,North Quarter Tavern,4077570930,,,861 N Orange Ave,,FL,32803,heidis@northquartertavern.com,New American Restaurant,,,,,,,,,,,
New ,Customer,,Fig & Flour Bakery,4077488931,,,1076 W SR 436 #1150,Kissimmee,FL,34741,hello@figandflour.com,Caterer,,,,,,,,,,,
New ,Customer,,Orlando iX,3216222900,,,100 E. Pine Street Suite 609,Orlando,FL,32806,hello@orlandoix.com,Arts & Entertainment,,,,,,,,,,,
New ,Customer,,Cookes of Dublin,4079380300,,,1640 E Buena Vista Dr,Orlando,FL,32801,hello@raglanroad.com,Irish Restaurant,,,,,,,,,,,
New ,Customer,,Raglan Road Orlando,4079380300,,,Disney Springs™ The Landing 1640 East Buena Vista Drive,,FL,32803,hello@raglanroad.com,Pub,,,,,,,,,,,
New ,Customer,,Raglan Road Orlando,4079380300,,,Disney Springs™ The Landing 1640 East Buena Vista Drive Lake Buena Vista,,FL,32803,hello@raglanroad.com,Pub,,,,,,,,,,,
New ,Customer,,HiiTFit,4073468183,,,600 North Thacker Avenue Suite C27,,FL,32803,hiitfitkissimmee@gmail.com,Sports & Recreation Venue,,,,,,,,,,,
New ,Customer,,The Burnett Honors College,4078232076,,,12778 Aquarius Agora Dr,Orlando,FL,32819,honors@ucf.edu,School,,,,,,,,,,,
New ,Customer,,Hurts So Good Tattoo,4076448787,,,788 N State Road 434 Ste 108,,FL,32803,hsgtattoo@gmail.com,Tattoo & Piercing Shop,,,,,,,,,,,
New ,Customer,,UCF Health Sciences,4078230946,,,4000 Central Florida Blvd HPA- I Room 124,Orlando,FL,32801,hsinfo@ucf.edu,School,,,,,,,,,,,
New ,Customer,,Ichiban Buffet of Orlando,4079308889,,,5529 International Dr,,FL,32803,ichiban5529@yahoo.com,Sushi Restaurant,,,,,,,,,,,
New ,Customer,,Jacques Janine Orlando,4072642980,,,5447 International Dr,Orlando,FL,32803,idrive@jacquesjanine.com.br,Hair Salon,,,,,,,,,,,
New ,Customer,,Twin Peaks Restaurants,4076802811,,,8350 International Dr,,FL,32803,idrive@twinpeaksrestaurant.com,Local Business,,,,,,,,,,,
New ,Customer,,iLashWorks,4076220226,,,325 Orlando Ave S,Orlando,FL,32830,ilashworks@ymail.com,Beauty Salon,,,,,,,,,,,
New ,Customer,,Images Auto Spa - Altamonte Springs,4077886800,,,510 N State Road 434,,FL,32803,imagesautospa@gmail.com,Car Wash,,,,,,,,,,,
New ,Customer,,UCF Business Incubation Program,4078230014,,,12201 Research Pkwy Ste 501,,FL,32803,incubation@mail.ucf.edu,Business Center,,,,,,,,,,,
New ,Customer,,Jazz Tastings,4076611190,,,164 Lake Ave,Apopka,FL,32712,info.jazztastings.com,American Restaurant,,,,,,,,,,,
New ,Customer,,Majestic Event Center,4073009124,,,801 N John Young Pkwy,Orlando,FL,32803,info.majesticeventcenter@gmail.com,Food & Beverage,,,,,,,,,,,
New ,Customer,,One80 Skytop Lounge,4079130180,,,400 W Church St,Kissimmee,FL,34759,info@180downtown.com,Lounge,,,,,,,,,,,
New ,Customer,,180medspa,4073140351,,,976 N. Orange Ave Suite B,Lake Buena Vista,FL,32830,info@180medspa.com,Beauty Salon,,,,,,,,,,,
New ,Customer,,407 Cafe,4076586733,,,9161 Narcoossee Road Suite 108,Kissimmee,FL,34741,info@407cafe.com,Coffee Shop,,,,,,,,,,,
New ,Customer,,64 North,3212457730,,,64 N Orange Ave,Kissimmee,FL,34741,info@64northorlando.com,Pub,,,,,,,,,,,
New ,Customer,,Ace Cafe Orlando,4079966686,,,100 W Livingston St,Maitland,FL,32751,info@acecafeusa.com,American Restaurant,,,,,,,,,,,
New ,Customer,,Aero,3212457730,,,60 N Orange Ave,Orlando,FL,32836,info@aeroorl.com,Bar,,,,,,,,,,,
New ,Customer,,AeroStar Training Services LLC,4078889011,,,3954 Merlin Drive,,FL,32803,info@aerostartyperatings.com,School,,,,,,,,,,,
New ,Customer,,Agave Azul Orlando,4077046930,,,4750 S Kirkman Rd,,FL,32803,info@agaveazulorlando.com,Bar,,,,,,,,,,,
New ,Customer,,AJ Production Events,4077193311,,,2621 E South St,,FL,32803,info@ajproductionevents.com,Event Planner,,,,,,,,,,,
New ,Customer,,Altamonte Springs Yoga,4074945758,,,249 W State Road 436 Ste 1085,Orlando,FL,32819,info@altamontespringsyoga.com,Sports & Fitness Instruction,,,,,,,,,,,
New ,Customer,,Amor em Pedaços Bakery,4077309851,,,5576 International Dr,,FL,32803,info@amorempedacosbakery.com,Bakery,,,,,,,,,,,
New ,Customer,,Antonella's Pizzeria,4076365333,,,360 W Fairbanks Ave,,FL,32803,info@antonellaspizza.com,Pizza Place,,,,,,,,,,,
New ,Customer,,Apopka Fair,4078890859,,,10 N Forest Ave,,FL,32803,info@apopkafair.com,Event,,,,,,,,,,,
New ,Customer,,Art & History Museums - Maitland,4075392181,,,231 W. Packwood Ave,Orlando,FL,32804,info@artandhistory.org,Museum,,,,,,,,,,,
New ,Customer,,Arthur's Catering and Events,4073311993,,,860 Sunshine Ln,Orlando,FL,32801,info@arthurscatering.com,Event Planner,,,,,,,,,,,
New ,Customer,,Artisan's Table,4077307499,,,22 E Pine St,,FL,32803,info@artisanstable.net,American Restaurant,,,,,,,,,,,
New ,Customer,,Bach Festival Society of Winter Park,4076462182,,,1000 Holt Ave # 2763,,FL,32803,info@bachfestivalflorida.org,Arts & Entertainment,,,,,,,,,,,
New ,Customer,,Bake Me A Cake,4078309006,,,710 Orange Ave,,FL,32803,info@bakemeacake.net,Bakery,,,,,,,,,,,
New ,Customer,,Barley and Vine Biergarten,4079300960,,,2406 E Washington St,Orlando,FL,32803,info@barleyandvineorlando.com,Beer Garden,,,,,,,,,,,
New ,Customer,,BART,4077962522,,,1205 Mills Ave N,Orlando,FL,32819,info@bartcade.com,Arcade,,,,,,,,,,,
New ,Customer,,Sunlight Yoga,9167706015,,,8215 Narcoossee Park Dr Unit 224,,FL,32803,info@besunlight.com,Yoga Studio,,,,,,,,,,,
New ,Customer,,Big Daddy's Orlando,4076442844,,,3001 Corrine Dr,,FL,32803,info@bigdaddysorlando.com,Bar,,,,,,,,,,,
New ,Customer,,Big Fin Seafood Kitchen,4076158888,,,8046 Via Dellagio Way,Kissimmee,FL,34741,info@bigfinseafood.com,Seafood Restaurant,,,,,,,,,,,
New ,Customer,,Bikkuri Sushi,4078944494,,,1915 E Colonial Dr,Orlando,FL,32801,info@bikkuricorp.com,Sushi Restaurant,,,,,,,,,,,
New ,Customer,,Black Rooster Taqueria,4076010994,,,1323 Mills Ave N,,FL,32803,info@blackroostertaqueria.com,Mexican Restaurant,,,,,,,,,,,
New ,Customer,,Boi Brazil Churrascaria,4073540260,,,5668 International Dr,Orlando,FL,32819,info@boibrazil.com,Brazilian Restaurant,,,,,,,,,,,
New ,Customer,,Boi Brazil Churrascaria of Winter Park,4076367366,,,115 E Lyman Ave,,FL,32803,info@boibrazil.com,Brazilian Restaurant,,,,,,,,,,,
New ,Customer,,Boing Fun Center Orlando,4075427844,,,532 S Econ Cir,Orlando,FL,32810,info@boingjumpcenter.com,Recreation Center,,,,,,,,,,,
New ,Customer,,Cafe 34 Istanbul,4076017712,,,8255 International Dr 144B,,FL,32803,info@cafe34istanbul.com,Hookah Lounge,,,,,,,,,,,
New ,Customer,,Café Trastevere,4078390235,,,825 N Magnolia Ave,Altamonte Springs,FL,32714,info@cafetrastevere.com,Cafe,,,,,,,,,,,
New ,Customer,,Casillero Internacional,4077389163,,,1100 W Vine St,Orlando,FL,32803,info@casillerointernacional.com,Local Business,,,,,,,,,,,
New ,Customer,,Cooper's Hawk Winery & Restaurant,4079563400,,,8005 International Dr,,FL,32803,info@chwinery.com,Local Business,,,,,,,,,,,
New ,Customer,,Cocina 214,4077907997,,,151 E Welbourne Ave,Kissimmee,FL,34741,info@cocina214.com,Tex-Mex Restaurant,,,,,,,,,,,
New ,Customer,,Cold Stone / Cold Stone Creamery UCF,4072432362,,,11565 University Blvd Ste 3,,FL,32803,info@coldstoneucf.com,Ice Cream Shop,,,,,,,,,,,
New ,Customer,,Congo River Golf,4072489181,,,5901 International Dr,Orange,FL,32733,info@congoriver.com,Miniature Golf Course,,,,,,,,,,,
New ,Customer,,Corona Cigar Company & Diamond Crown Lounge,4074045344,,,127 S Orange Ave,Orlando,FL,32819,info@coronacigar.com,Bar,,,,,,,,,,,
New ,Customer,,Corona Cigar Company,8887024427,,,7792 W Sand Lake Rd,,FL,32803,info@coronacigar.com,Lounge,,,,,,,,,,,
New ,Customer,,Create Your Nature,4076363001,,,1284 Orange Ave,,FL,32803,info@createyournature.com,Cafe,,,,,,,,,,,
New ,Customer,,Crib 4 Life,4077721000,,,733 W State Road 436,Lake Buena Vista,FL,32830,info@crib4life.com,Shopping & Retail,,,,,,,,,,,
New ,Customer,,CrossFit Orlando,4074129598,,,511 Brookhaven Dr,,FL,32803,info@crossfitorlando.com,Gym/Physical Fitness Center,,,,,,,,,,,
New ,Customer,,Dandelion Communitea Cafe,4073621864,,,618 N Thornton Ave,Altamonte Springs,FL,32714,info@dandelioncommunitea.com,Tea Room,,,,,,,,,,,
New ,Customer,,Deadly Sins Brewing,4079008726,,,750 Jackson Ave,,FL,32803,info@deadlysinsbrewing.com,Bar,,,,,,,,,,,
New ,Customer,,Dechoes Resale,4078946622,,,2110 Edgewater Dr // 2525 E. Colonial Drive,Orlando,FL,32819,info@dechoesresale.com,Vintage Store,,,,,,,,,,,
New ,Customer,,Dexter's Restaurants of Orlando,4076291150,,,558 W New England Ave,,FL,32803,info@dextersorlando.com,Local Business,,,,,,,,,,,
New ,Customer,,Dolce Vita Salon - Orlando,4076501811,,,25 Park Lake St,Orlando,FL,32801,info@dolcevitasalons.com,Hair Salon,,,,,,,,,,,
New ,Customer,,The Whiskey,4079306517,,,7563 W Sand Lake Rd,,FL,32803,info@downatthewhiskey.com,Burger Restaurant,,,,,,,,,,,
New ,Customer,,East End Market,3212363316,,,3201 Corrine Dr,Orlando,FL,32836,info@eastendmkt.com,Restaurant,,,,,,,,,,,
New ,Customer,,Educe Salon Orlando,4074402840,,,936 Mills Ave N,Orlando,FL,32801,info@educesalon.com,Hair Salon,,,,,,,,,,,
New ,Customer,,Ethos Vegan Kitchen,4072283898,,,601 S New York Ave,,FL,32803,info@ethosvegankitchen.com,Vegetarian/Vegan Restaurant,,,,,,,,,,,
New ,Customer,,Calle Orange Festival Orlando FL,4073815310,,,1310 north chickasaw trail,Kissimmee,FL,34741,info@eventmp.net,Event,,,,,,,,,,,
New ,Customer,,EVE Orlando,4076027462,,,110 S Orange Ave,,FL,32803,info@eveorlando.com,Lounge,,,,,,,,,,,
New ,Customer,,Excellent Destinations,4077916362,,,PO Box 450914,Apopka,FL,32712,info@excellentdestinations.org,Hotel Resort,,,,,,,,,,,
New ,Customer,,Field House Orlando,4072483474,,,7958 Via Dellagio Way # 100,Orlando,FL,32819,info@fieldhouseorlando.com,Sports Bar,,,,,,,,,,,
New ,Customer,,First Landings Aviation,4078867612,,,1321 Apopka Airport Rd Unit FBO,,FL,32803,info@firstlandings.com,School,,,,,,,,,,,
New ,Customer,,Fishing Florida Radio with BooDreaux Captain Mike Ortego and Steve Chapman,4079168255,,,2500 Maitland Center Pkwy,,FL,32803,info@fishingfloridaradio.com,Sports & Recreation,,,,,,,,,,,
New ,Customer,,Florida’s Best All Natural Products,8007358912,,,839 Sunshine Ln,,FL,32803,info@floridasbestinc.com,Shopping & Retail,,,,,,,,,,,
New ,Customer,,Forever Young CrossFit,3216620768,,,5895 Carrier Dr,Lake Buena Vista,FL,32830,info@foreveryoungcrossfit.com,Gym/Physical Fitness Center,,,,,,,,,,,
New ,Customer,,Fresco Italian Restaurant,4073635775,,,7721 Turkey Lake Rd,Orlando,FL,32805,info@frescoorlando.com,Pizza Place,,,,,,,,,,,
New ,Customer,,Frontera Cocina,4075609197,,,1604 E. Buena Vista Drive,,FL,32803,info@fronteracocina.com,Mexican Restaurant,,,,,,,,,,,
New ,Customer,,GameFace Tattoo and Body Piercing LLC,4077570293,,,2015 S Orange Ave,,FL,32803,info@gamefacetattoo.com,Tattoo & Piercing Shop,,,,,,,,,,,
New ,Customer,,Gaviota Seafood & Fine Peruvian Cuisine,4074284682,,,100  S Eola Dr. #104,Orlando,FL,32830,info@gaviotarestaurant.com,Diner,,,,,,,,,,,
New ,Customer,,Global UCF,4078820200,,,4356 Scorpius Street,,FL,32803,info@globalucf.com,School,,,,,,,,,,,
New ,Customer,,Gringos Locos,4078415626,,,22 E Washington St,Maitland,FL,32751,info@gringoslocos.com,Tex-Mex Restaurant,,,,,,,,,,,
New ,Customer,,Gringos Locos 2 - Milk District,4078965626,,,2406 E. Robinson St.,,FL,32803,info@gringoslocos.com,Mexican Restaurant,,,,,,,,,,,
New ,Customer,,Hawkers Orlando,4072370606,,,1103 N Mills Ave,,FL,32803,info@hawkersstreetfare.com,Asian Restaurant,,,,,,,,,,,
New ,Customer,,Hc Hair & Spa,4077864247,,,1022 W State Road 436,,FL,32803,info@hchairandspa.com,Hair Salon,,,,,,,,,,,
New ,Customer,,HCI Hair Solutions (Hair Replacement),4078300554,,,415 Montgomery Rd Ste 145,,FL,32803,info@hciorlando.com,Beauty Salon,,,,,,,,,,,
New ,Customer,,Hendricks School of Irish Dancing,4076208249,,,145  Wekiva Springs Rd,Apopka,FL,32703,info@hendricksschool.com,Dance Studio,,,,,,,,,,,
New ,Customer,,Hollywood Drive-In Golf,4078024848,,,6000 Universal Blvd,Oviedo,FL,32765,info@hollywooddriveingolf.com,Miniature Golf Course,,,,,,,,,,,
New ,Customer,,Homecomin Kitchen,4075600100,,,1602 E Buena Vista Dr,Winter Park,FL,32789,info@homecominkitchen.com,Southern Restaurant,,,,,,,,,,,
New ,Customer,,Homes4uu,4078475330,,,1120 Mann St,Orlando,FL,32801,info@homes4uu.com,Vacation Home Rental,,,,,,,,,,,
New ,Customer,,Hot N Juicy Crawfish Orlando,4073704655,,,7572 W Sand Lake Rd,Lake Buena Vista,FL,32830,info@hotnjuicycrawfish.com,Seafood Restaurant,,,,,,,,,,,
New ,Customer,,I-Drive NASCAR,4075819644,,,5228 Vanguard St,,FL,32803,info@idrivenascar.com,Performance & Event Venue,,,,,,,,,,,
New ,Customer,,ILounge Orlando,4076306001,,,8395 International Dr.,,FL,32803,info@iloungeistanbul.com,Lounge,,,,,,,,,,,
New ,Customer,,Jade Sushi & New Asian,4074227968,,,2425 Edgewater Dr,Lake Buena Vista,FL,32830,info@jadenewasian.com,Asian Restaurant,,,,,,,,,,,
New ,Customer,,Jem Hair Studio,4076555533,,,2211 Edgewater Dr,Winter Park,FL,32789,info@jemhairstudio.com,Hair Salon,,,,,,,,,,,
New ,Customer,,Jem Hair Studio,4072563726,,,2211 Edgewater Dr,Winter Park,FL,32789,info@jemhairstudio.com,Hair Salon,,,,,,,,,,,
New ,Customer,,Jeremiah's Italian Ice,4075999991,,,433 Orlando Ave S,,FL,32803,info@jeremiahsice.com,Local Business,,,,,,,,,,,
